-77.736852,-5.210127,-1.358502
-77.613013,-5.784675,-1.358004
-77.488925,-6.358989,-1.357946
-77.364854,-6.933060,-1.358331
-77.241070,-7.506879,-1.359159
-77.117838,-8.080437,-1.360431
-76.995427,-8.653726,-1.362148
-76.874104,-9.226736,-1.364313
-76.754136,-9.799458,-1.366926
-76.635792,-10.371885,-1.369991
-76.519337,-10.944006,-1.373510
-76.405040,-11.515813,-1.377485
-76.293169,-12.087298,-1.381919
-76.183990,-12.658451,-1.386817
-76.077771,-13.229263,-1.392180
-75.974779,-13.799726,-1.398013
-75.875283,-14.369830,-1.404320
-75.779549,-14.939568,-1.411103
-75.687845,-15.508929,-1.418367
-75.600438,-16.077906,-1.426115
-75.517596,-16.646489,-1.434351
-75.439586,-17.214669,-1.443080
-75.366675,-17.782438,-1.452303
-75.299132,-18.349787,-1.462025
-75.237223,-18.916706,-1.472249
-75.181216,-19.483188,-1.482976
-75.131379,-20.049222,-1.494210
-75.087978,-20.614801,-1.505951
-75.051282,-21.179915,-1.518201
-75.021557,-21.744556,-1.530961
-74.999072,-22.308714,-1.544229
-74.984093,-22.872381,-1.558004
-74.976888,-23.435548,-1.572283
-74.977725,-23.998207,-1.587064
-74.986871,-24.560347,-1.602340
-75.004592,-25.121961,-1.617855
-75.031015,-25.683047,-1.633072
-75.065970,-26.243620,-1.647914
-75.109248,-26.803696,-1.662376
-75.160640,-27.363294,-1.676452
-75.219937,-27.922429,-1.690138
-75.286930,-28.481119,-1.703429
-75.361411,-29.039380,-1.716322
-75.443170,-29.597229,-1.728816
-75.531999,-30.154683,-1.740909
-75.627690,-30.711760,-1.752599
-75.730032,-31.268476,-1.763888
-75.838818,-31.824847,-1.774775
-75.953839,-32.380891,-1.785261
-76.074886,-32.936625,-1.795346
-76.201749,-33.492065,-1.805034
-76.334221,-34.047229,-1.814325
-76.472092,-34.602133,-1.823221
-76.615154,-35.156794,-1.831726
-76.763198,-35.711229,-1.839841
-76.916014,-36.265455,-1.847569
-77.073395,-36.819489,-1.854913
-77.235131,-37.373348,-1.861876
-77.401014,-37.927048,-1.868461
-77.570834,-38.480607,-1.874670
-77.744384,-39.034041,-1.880507
-77.921453,-39.587368,-1.885975
-78.101834,-40.140603,-1.891075
-78.285317,-40.693765,-1.895812
-78.471694,-41.246869,-1.900187
-78.660756,-41.799934,-1.904203
-78.852294,-42.352975,-1.907863
-79.046099,-42.906010,-1.911168
-79.241963,-43.459055,-1.914121
-79.439676,-44.012127,-1.916723
-79.639030,-44.565244,-1.918977
-79.839816,-45.118422,-1.920884
-80.041825,-45.671678,-1.922446
-80.244849,-46.225029,-1.923663
-80.448678,-46.778492,-1.924536
-80.653104,-47.332083,-1.925067
-80.857918,-47.885820,-1.925256
-81.062912,-48.439720,-1.925104
-81.267875,-48.993799,-1.924610
-81.472600,-49.548074,-1.923775
-81.676878,-50.102562,-1.922599
-81.880500,-50.657280,-1.921081
-82.083257,-51.212245,-1.919220
-82.284940,-51.767474,-1.917017
-82.485341,-52.322984,-1.914469
-82.684250,-52.878791,-1.911577
-82.881459,-53.434913,-1.908338
-83.076760,-53.991366,-1.904752
-83.269942,-54.548167,-1.900817
-83.460798,-55.105333,-1.896531
-83.649119,-55.662882,-1.891892
-83.834695,-56.220829,-1.886899
-84.017319,-56.779192,-1.881549
-84.196781,-57.337988,-1.875841
-84.372872,-57.897233,-1.869773
-84.545383,-58.456945,-1.863342
-84.714107,-59.017140,-1.856546
-84.878833,-59.577835,-1.849383
-85.039354,-60.139048,-1.841851
-85.195460,-60.700794,-1.833948
-85.346942,-61.263091,-1.825672
-85.493592,-61.825956,-1.817022
-85.635202,-62.389406,-1.807995
-85.771561,-62.953457,-1.798591
-85.902461,-63.518127,-1.788807
-86.027694,-64.083432,-1.778644
-86.147051,-64.649389,-1.768101
-86.260322,-65.216016,-1.757177
-86.367300,-65.783328,-1.745873
-86.467775,-66.351343,-1.734189
-86.561538,-66.920078,-1.722128
-86.648381,-67.489550,-1.709690
-86.728095,-68.059775,-1.696878
-86.800471,-68.630770,-1.683695
-86.865300,-69.202553,-1.670144
-86.922373,-69.775140,-1.656232
-86.971482,-70.348548,-1.641962
-87.012418,-70.922794,-1.627341
-87.044971,-71.497895,-1.612376
-87.068934,-72.073868,-1.597076
-87.084097,-72.650729,-1.581448
-87.090252,-73.228496,-1.565504
-87.087189,-73.807186,-1.549254
-87.074701,-74.386814,-1.532709
-87.052577,-74.967399,-1.515883
-87.020610,-75.548957,-1.498790
-86.978590,-76.131505,-1.481444
-86.926309,-76.715059,-1.463861
-86.863558,-77.299638,-1.446058
-86.790127,-77.885257,-1.428052
-86.705809,-78.471933,-1.409862
-86.610395,-79.059684,-1.391506
-86.503675,-79.648526,-1.373003
-86.385441,-80.238476,-1.354374
-86.255484,-80.829552,-1.335640
-86.113595,-81.421769,-1.316820
-85.959565,-82.015145,-1.297937
-85.793186,-82.609697,-1.279010
-85.614249,-83.205442,-1.260062
-85.422545,-83.802396,-1.241113
-85.217865,-84.400576,-1.222184
-85.000000,-85.000000,0.000000
